full_date,used_in_training
2024-01-18 09:47:57,True
2024-01-18 09:53:08,True
2024-01-18 09:54:22,True
2024-01-18 09:57:14,True
2024-01-18 09:57:29,True
2024-01-18 09:57:31,True
2024-01-18 09:58:09,True
2024-01-18 10:00:05,True
2024-01-18 10:00:57,True
2024-01-18 10:03:00,True
2024-01-18 10:05:06,True
2024-01-18 10:07:16,True
2024-01-18 10:09:37,True
2024-01-18 10:11:40,True
2024-01-18 10:11:56,True
2024-01-18 10:13:58,True
2024-01-18 10:16:13,True
2024-01-18 10:18:22,True
2024-01-18 10:20:32,True
2024-01-18 10:22:48,True
2024-01-18 10:25:02,True
2024-01-18 10:29:19,True
2024-01-18 10:30:30,True
2024-01-18 10:33:05,True
2024-01-18 10:33:39,True
2024-01-18 10:37:05,True
2024-01-18 10:39:43,True
2024-01-18 10:47:33,True
2024-01-18 10:50:35,True
2024-01-18 10:52:48,True
2024-01-18 10:53:18,True
2024-01-18 10:56:26,True
2024-01-18 10:57:43,True
2024-01-18 11:00:31,True
2024-01-18 11:00:53,True
2024-01-18 11:02:40,True
2024-01-18 11:10:12,True
2024-01-18 11:11:27,True
2024-01-18 11:13:29,True
2024-01-18 11:19:56,True
2024-01-18 11:24:05,True
2024-01-18 11:24:33,True
2024-01-18 11:24:43,True
2024-01-18 11:31:30,True
2024-01-18 11:32:40,True
2024-01-18 11:37:36,True
2024-01-18 11:39:46,True
2024-01-18 11:41:43,True
2024-01-18 11:44:58,True
2024-01-18 11:48:36,True
2024-01-18 11:49:07,True
2024-01-18 11:50:13,True
2024-01-18 11:51:47,True
2024-01-18 11:52:52,True
2024-01-18 11:54:01,True
2024-01-18 11:54:25,True
2024-01-18 12:01:11,True
2024-01-18 12:04:30,True
2024-01-18 12:07:10,True
2024-01-18 12:10:24,True
2024-01-18 12:13:20,True
2024-01-18 12:14:35,True
2024-01-18 12:16:48,True
2024-01-18 12:20:46,True
2024-01-18 12:32:36,True
2024-01-18 12:37:07,True
2024-01-18 12:37:18,True
2024-01-18 12:37:37,True
2024-01-18 12:38:34,True
2024-01-18 12:41:35,True
2024-01-18 12:43:25,True
2024-01-18 12:45:20,True
2024-01-18 12:50:40,True
2024-01-18 12:55:13,True
2024-01-18 13:05:58,True
2024-01-18 13:06:25,True
2024-01-18 13:07:00,True
2024-01-18 13:07:10,True
2024-01-18 13:11:38,True
2024-01-18 13:16:09,True
2024-01-18 13:18:54,True
2024-01-18 13:21:02,True
2024-01-18 13:29:53,True
2024-01-18 13:35:13,True
2024-01-18 13:35:56,True
2024-01-18 13:38:16,True
2024-01-18 13:38:24,True
2024-01-18 13:42:15,True
2024-01-18 13:44:49,True
2024-01-18 13:45:42,True
2024-01-18 13:47:27,True
2024-01-18 13:50:52,True
2024-01-18 13:51:16,True
2024-01-18 13:52:12,True
2024-01-18 13:55:06,True
2024-01-18 13:58:53,True
2024-01-18 14:01:41,True
2024-01-18 14:03:15,True
2024-01-18 14:06:25,True
2024-01-18 14:09:40,True
2024-01-18 14:19:08,True
2024-01-18 14:21:22,True
2024-01-18 14:31:32,True
2024-01-18 14:33:54,True
2024-01-18 14:34:20,True
2024-01-18 14:34:52,True
2024-01-18 14:39:20,True
2024-01-18 14:50:41,True
2024-01-18 14:57:06,True
2024-01-18 14:58:42,True
2024-01-18 15:06:52,True
2024-01-18 15:12:02,True
2024-01-18 15:13:52,True
2024-01-18 15:14:36,True
2024-01-18 15:20:55,True
2024-01-18 15:25:35,True
2024-01-18 15:29:14,True
2024-01-18 15:30:54,True
2024-01-18 15:31:04,True
2024-01-18 15:31:16,True
2024-01-18 15:33:04,True
2024-01-18 15:35:01,True
2024-01-18 15:35:54,True
2024-01-18 15:39:23,True
2024-01-18 15:47:11,True
2024-01-18 15:47:44,True
2024-01-18 15:49:31,True
2024-01-18 15:52:01,True
2024-01-18 15:56:46,True
2024-01-18 16:02:20,True
2024-01-18 16:02:47,True
2024-01-18 16:04:20,True
2024-01-18 16:04:54,True
2024-01-18 16:07:27,True
2024-01-18 16:07:47,True
2024-01-18 16:11:26,True
2024-01-18 16:17:00,True
2024-01-18 16:18:06,True
2024-01-18 16:20:15,True
2024-01-18 16:20:24,True
2024-01-18 16:23:33,True
2024-01-18 16:24:32,True
2024-01-18 16:32:07,True
2024-01-18 16:33:59,True
2024-01-18 16:36:24,True
2024-01-18 16:38:40,True
2024-01-18 16:39:16,True
2024-01-18 16:39:50,True
2024-01-18 16:47:10,True
2024-01-18 16:52:20,True
2024-01-18 16:55:12,True
2024-01-18 16:57:13,True
2024-01-18 16:57:45,True
2024-01-18 17:00:56,True
2024-01-18 17:01:16,True
2024-01-18 17:05:29,True
2024-01-18 17:09:29,True
2024-01-18 17:10:57,True
2024-01-18 17:19:05,True
2024-01-18 17:23:14,True
2024-01-18 17:23:41,True
2024-01-18 17:24:17,True
2024-01-18 17:27:43,True
2024-01-18 17:31:01,True
2024-01-18 17:31:14,True
2024-01-18 17:33:01,True
2024-01-18 17:38:37,True
2024-01-18 17:39:00,True
2024-01-18 17:42:28,True
2024-01-18 17:42:29,True
2024-01-18 17:42:36,True
2024-01-18 17:42:40,True
2024-01-18 17:47:34,True
2024-01-18 17:48:09,True
2024-01-18 17:51:59,True
2024-01-18 17:56:23,True
2024-01-18 17:59:31,True
2024-01-18 18:02:05,True
2024-01-18 18:03:16,True
2024-01-18 18:03:42,True
2024-01-18 18:03:49,True
2024-01-18 18:04:33,True
2024-01-18 18:04:53,True
2024-01-18 18:05:20,True
2024-01-18 18:05:28,True
2024-01-18 18:05:50,True
2024-01-18 18:11:38,True
2024-01-18 18:13:46,True
2024-01-18 18:15:00,True
2024-01-18 18:23:27,True
2024-01-18 18:23:52,True
2024-01-18 18:25:34,True
2024-01-18 18:34:14,True
2024-01-18 18:36:57,True
2024-01-18 18:40:58,True
2024-01-18 18:40:59,True
2024-01-18 18:42:02,True
2024-01-18 18:45:39,True
2024-01-18 18:48:24,True
2024-01-18 18:57:33,True
2024-01-18 19:00:41,True
2024-01-18 19:03:17,True
2024-01-18 19:03:35,True
2024-01-18 19:06:43,True
2024-01-18 19:11:36,True
2024-01-18 19:11:46,True
2024-01-18 19:18:15,True
2024-01-18 19:19:03,True
2024-01-18 19:19:17,True
2024-01-18 19:19:54,True
2024-01-18 19:25:21,True
2024-01-18 19:26:22,True
2024-01-18 19:30:10,True
2024-01-18 19:30:58,True
2024-01-18 19:31:05,True
2024-01-18 19:35:29,True
2024-01-18 19:37:23,True
2024-01-18 19:37:24,True
2024-01-18 19:40:31,True
2024-01-18 19:40:41,True
2024-01-18 19:41:27,True
2024-01-18 19:41:57,True
2024-01-18 19:42:08,True
2024-01-18 19:42:40,True
2024-01-18 19:45:56,True
2024-01-18 19:47:40,True
2024-01-18 19:50:43,True
2024-01-18 19:51:37,True
2024-01-18 20:07:04,True
2024-01-18 20:10:14,True
2024-01-18 20:10:26,True
2024-01-18 20:10:42,True
2024-01-18 20:11:36,True
2024-01-18 20:13:42,True
2024-01-18 20:14:28,True
2024-01-18 20:19:24,True
2024-01-18 20:20:52,True
2024-01-18 20:28:04,True
2024-01-18 20:31:15,True
2024-01-18 20:34:36,True
2024-01-18 20:42:16,True
2024-01-18 20:48:47,True
2024-01-18 20:51:31,True
2024-01-18 20:57:05,True
2024-01-18 21:02:15,True
2024-01-18 21:08:55,True
2024-01-18 21:15:31,True
2024-01-18 21:17:17,True
2024-01-18 21:17:46,True
2024-01-18 21:20:29,True
2024-01-18 21:21:13,True
2024-01-18 21:22:32,True
2024-01-18 21:24:05,True
2024-01-18 21:26:01,True
2024-01-18 21:27:38,True
2024-01-18 21:29:07,True
2024-01-18 21:31:26,True
2024-01-18 21:31:38,True
2024-01-18 21:35:39,True
2024-01-18 21:36:09,True
2024-01-18 21:40:16,True
2024-01-18 21:40:25,True
2024-01-18 21:42:24,True
2024-01-18 21:42:47,True
2024-01-18 21:43:27,True
2024-01-18 21:47:26,True
2024-01-18 21:47:48,True
2024-01-18 21:49:54,True
2024-01-18 21:57:43,True
2024-01-18 22:02:52,True
2024-01-18 22:03:08,True
2024-01-18 22:11:27,True
2024-01-18 22:15:23,True
2024-01-18 22:15:45,True
2024-01-18 22:21:18,True
2024-01-18 22:30:35,True
2024-01-18 22:30:36,True
2024-01-18 22:31:54,True
2024-01-18 22:37:34,True
2024-01-18 22:37:42,True
2024-01-18 22:46:10,True
2024-01-18 22:49:20,True
2024-01-18 22:51:15,True
2024-01-18 22:51:57,True
2024-01-18 22:52:15,True
2024-01-18 22:56:10,True
2024-01-18 22:58:27,True
2024-01-18 22:59:17,True
2024-01-18 22:59:48,True
2024-01-18 23:01:13,True
2024-01-18 23:12:03,True
2024-01-18 23:16:42,True
2024-01-18 23:18:43,True
2024-01-18 23:22:11,True
2024-01-18 23:22:45,True
2024-01-18 23:24:54,True
2024-01-18 23:27:52,True
2024-01-18 23:40:48,True
2024-01-18 23:41:59,True
2024-01-18 23:42:20,True
2024-01-18 23:47:13,True
2024-01-18 23:47:16,True
2024-01-18 23:48:24,True
2024-01-18 23:52:35,True
2024-01-18 23:55:03,True
2024-01-18 23:56:49,True
2024-01-18 23:57:10,True
2024-01-18 23:57:33,True
2024-01-18 23:57:53,True
2024-01-19 00:02:36,True
2024-01-19 00:02:47,True
2024-01-19 00:04:16,True
2024-01-19 00:05:00,True
2024-01-19 00:12:52,True
2024-01-19 00:16:30,True
2024-01-19 00:20:53,True
2024-01-19 00:22:36,True
2024-01-19 00:23:03,True
2024-01-19 00:25:44,True
2024-01-19 00:25:57,True
2024-01-19 00:27:53,True
2024-01-19 00:28:33,True
2024-01-19 00:30:17,True
2024-01-19 00:30:29,True
2024-01-19 00:32:39,True
2024-01-19 00:32:41,True
2024-01-19 00:39:43,True
2024-01-19 00:41:24,True
2024-01-19 00:46:58,True
2024-01-19 00:53:29,True
2024-01-19 00:55:56,True
2024-01-19 00:56:54,True
2024-01-19 00:57:25,True
2024-01-19 01:00:19,True
2024-01-19 01:04:26,True
2024-01-19 01:05:25,True
2024-01-19 01:05:32,True
2024-01-19 01:12:11,True
2024-01-19 01:17:07,True
2024-01-19 01:18:22,True
2024-01-19 01:19:03,True
2024-01-19 01:21:29,True
2024-01-19 01:22:37,True
2024-01-19 01:22:58,True
2024-01-19 01:25:10,True
2024-01-19 01:28:56,True
2024-01-19 01:30:57,True
2024-01-19 01:31:06,True
2024-01-19 01:33:04,True
2024-01-19 01:35:57,True
2024-01-19 01:36:17,True
2024-01-19 01:36:48,True
2024-01-19 01:38:49,True
2024-01-19 01:45:39,True
2024-01-19 01:45:50,True
2024-01-19 01:51:46,True
2024-01-19 01:52:06,True
2024-01-19 01:58:55,True
2024-01-19 02:03:18,True
2024-01-19 02:03:46,True
2024-01-19 02:04:15,True
2024-01-19 02:11:56,True
2024-01-19 02:14:34,True
2024-01-19 02:15:35,True
2024-01-19 02:17:37,True
2024-01-19 02:22:46,True
2024-01-19 02:23:55,True
2024-01-19 02:24:49,True
2024-01-19 02:29:03,True
2024-01-19 02:29:58,True
2024-01-19 02:30:07,True
2024-01-19 02:33:36,True
2024-01-19 02:44:21,True
2024-01-19 02:48:22,True
2024-01-19 02:48:42,True
2024-01-19 02:49:10,True
2024-01-19 02:50:21,True
2024-01-19 02:54:10,True
2024-01-19 02:55:09,True
2024-01-19 02:55:42,True
2024-01-19 02:56:26,True
2024-01-19 02:57:03,True
2024-01-19 02:58:01,True
2024-01-19 03:02:44,True
2024-01-19 03:04:02,True
2024-01-19 03:08:58,True
2024-01-19 03:09:18,True
2024-01-19 03:15:56,True
2024-01-19 03:16:43,True
2024-01-19 03:20:57,True
2024-01-19 03:21:17,True
2024-01-19 03:28:59,True
2024-01-19 03:29:26,True
2024-01-19 03:32:51,True
2024-01-19 03:33:01,True
2024-01-19 03:33:04,True
2024-01-19 03:39:14,True
2024-01-19 03:39:25,True
2024-01-19 03:41:29,True
2024-01-19 03:42:21,True
2024-01-19 03:48:19,True
2024-01-19 03:48:37,True
2024-01-19 03:54:24,True
2024-01-19 03:58:04,True
2024-01-19 03:59:24,True
2024-01-19 04:02:22,True
2024-01-19 04:03:07,True
2024-01-19 04:03:21,True
2024-01-19 04:04:38,True
2024-01-19 04:13:03,True
2024-01-19 04:15:23,True
2024-01-19 04:16:59,True
2024-01-19 04:18:41,True
2024-01-19 04:21:41,True
2024-01-19 04:23:02,True
2024-01-19 04:24:13,True
2024-01-19 04:25:13,True
2024-01-19 04:29:00,True
2024-01-19 04:32:19,True
2024-01-19 04:34:17,True
2024-01-19 04:36:22,True
2024-01-19 04:36:41,True
2024-01-19 04:36:50,True
2024-01-19 04:43:12,True
2024-01-19 04:47:35,True
2024-01-19 04:49:12,True
2024-01-19 04:59:52,True
2024-01-19 05:00:02,True
2024-01-19 05:00:47,True
2024-01-19 05:02:32,True
2024-01-19 05:04:33,True
2024-01-19 05:08:03,True
2024-01-19 05:11:02,True
2024-01-19 05:12:58,True
2024-01-19 05:14:09,True
2024-01-19 05:18:14,True
2024-01-19 05:22:01,True
2024-01-19 05:24:33,True
2024-01-19 05:33:42,True
2024-01-19 05:33:49,True
2024-01-19 05:34:06,True
2024-01-19 05:36:26,True
2024-01-19 05:40:45,True
2024-01-19 05:42:03,True
2024-01-19 05:43:12,True
2024-01-19 05:46:23,True
2024-01-19 05:54:48,True
2024-01-19 05:56:28,True
2024-01-19 05:58:04,True
2024-01-19 05:58:56,True
2024-01-19 06:00:59,True
2024-01-19 06:01:11,True
2024-01-19 06:01:31,True
2024-01-19 06:02:22,True
2024-01-19 06:02:45,True
2024-01-19 06:03:26,True
2024-01-19 06:04:21,True
2024-01-19 06:05:53,True
2024-01-19 06:06:38,True
2024-01-19 06:10:03,True
2024-01-19 06:13:20,True
2024-01-19 06:18:08,True
2024-01-19 06:20:17,True
2024-01-19 06:25:26,True
2024-01-19 06:29:14,True
2024-01-19 06:35:35,True
2024-01-19 06:35:47,True
2024-01-19 06:40:50,True
2024-01-19 06:43:23,True
2024-01-19 06:50:10,True
2024-01-19 06:51:47,True
2024-01-19 06:54:51,True
2024-01-19 06:55:06,True
2024-01-19 07:01:52,True
2024-01-19 07:06:17,True
2024-01-19 07:10:04,True
2024-01-19 07:10:42,True
2024-01-19 07:12:32,True
2024-01-19 07:12:44,True
2024-01-19 07:13:20,True
2024-01-19 07:13:58,True
2024-01-19 07:23:04,True
2024-01-19 07:26:13,True
2024-01-19 07:29:28,True
2024-01-19 07:29:31,True
2024-01-19 07:30:21,True
2024-01-19 07:34:11,True
2024-01-19 07:35:37,True
2024-01-19 07:36:41,True
2024-01-19 07:40:48,True
2024-01-19 07:42:03,True
2024-01-19 07:43:44,True
2024-01-19 07:44:17,True
2024-01-19 07:45:13,True
2024-01-19 07:46:25,True
2024-01-19 07:49:17,True
2024-01-19 07:52:16,True
2024-01-19 07:57:46,True
2024-01-19 08:02:19,True
2024-01-19 08:02:48,True
2024-01-19 08:03:57,True
2024-01-19 08:09:45,True
2024-01-19 08:17:09,True
2024-01-19 08:18:10,True
2024-01-19 08:20:42,True
2024-01-19 08:21:29,True
2024-01-19 08:22:13,True
2024-01-19 08:25:01,True
2024-01-19 08:29:39,True
2024-01-19 08:32:22,True
2024-01-19 08:34:39,True
2024-01-19 08:35:11,True
2024-01-19 08:35:31,True
2024-01-19 08:36:12,True
2024-01-19 08:39:29,True
2024-01-19 08:42:15,True
2024-01-19 08:42:35,True
2024-01-19 08:43:05,True
2024-01-19 08:47:53,True
2024-01-19 08:49:55,True
2024-01-19 08:50:33,True
2024-01-19 08:50:45,True
2024-01-19 08:51:14,True
2024-01-19 08:51:35,True
2024-01-19 08:52:58,True
2024-01-19 08:53:45,True
2024-01-19 08:55:49,True
2024-01-19 08:58:33,True
2024-01-19 08:59:13,True
2024-01-19 09:02:24,True
2024-01-19 09:13:12,True
2024-01-19 09:15:47,True
2024-01-19 09:15:58,True
2024-01-19 09:18:02,True
2024-01-19 09:23:26,True
2024-01-19 09:24:20,True
2024-01-19 09:24:35,True
2024-01-19 09:29:31,True
2024-01-19 09:38:07,True
2024-01-19 09:41:37,True
2024-01-19 09:42:50,True
2024-01-19 09:43:29,True
2024-01-19 09:43:44,True
2024-01-19 09:46:03,True
2024-01-19 09:52:49,True
2024-01-19 09:55:06,True
2024-01-19 09:57:45,True
2024-01-19 10:13:03,True
2024-01-19 10:13:40,True
2024-01-19 10:18:47,True
2024-01-19 10:19:01,True
2024-01-19 10:20:09,True
2024-01-19 10:23:13,True
2024-01-19 10:25:24,True
2024-01-19 10:26:03,True
2024-01-19 10:29:53,True
2024-01-19 10:32:48,True
2024-01-19 10:34:33,True
2024-01-19 10:38:31,True
2024-01-19 10:39:35,True
2024-01-19 10:41:01,True
2024-01-19 10:42:00,True
2024-01-19 10:49:17,True
2024-01-19 10:52:09,True
2024-01-19 10:53:27,True
2024-01-19 10:54:43,True
2024-01-19 10:58:01,True
2024-01-19 11:00:02,True
2024-01-19 11:04:06,True
2024-01-19 11:05:36,True
2024-01-19 11:05:49,True
2024-01-19 11:09:19,True
2024-01-19 11:10:28,True
2024-01-19 11:12:23,True
2024-01-19 11:16:40,True
2024-01-19 11:17:33,True
2024-01-19 11:20:53,True
2024-01-19 11:22:21,True
2024-01-19 11:26:29,True
2024-01-19 11:27:30,True
2024-01-19 11:28:58,True
2024-01-19 11:37:20,True
2024-01-19 11:41:23,True
2024-01-19 11:47:31,True
2024-01-19 11:48:37,True
2024-01-19 11:49:36,True
2024-01-19 11:51:50,True
2024-01-19 11:52:25,True
2024-01-19 11:56:07,True
2024-01-19 12:00:28,True
2024-01-19 12:02:50,True
2024-01-19 12:04:20,True
2024-01-19 12:06:36,True
2024-01-19 12:12:36,True
2024-01-19 12:15:06,True
2024-01-19 12:18:36,True
2024-01-19 12:20:19,True
2024-01-19 12:22:02,True
2024-01-19 12:22:32,True
2024-01-19 12:25:28,True
2024-01-19 12:31:24,True
2024-01-19 12:32:37,True
2024-01-19 12:33:13,True
2024-01-19 12:35:53,True
2024-01-19 12:36:15,True
2024-01-19 12:38:38,True
2024-01-19 12:40:20,True
2024-01-19 12:41:33,True
2024-01-19 12:43:52,True
2024-01-19 12:50:54,True
2024-01-19 12:52:14,True
2024-01-19 12:54:21,True
2024-01-19 12:54:31,True
2024-01-19 12:57:20,True
2024-01-19 13:01:53,True
2024-01-19 13:02:47,True
2024-01-19 13:07:03,True
2024-01-19 13:11:25,True
2024-01-19 13:12:12,True
2024-01-19 13:16:13,True
2024-01-19 13:22:18,True
2024-01-19 13:23:16,True
2024-01-19 13:30:07,True
2024-01-19 13:37:08,True
2024-01-19 13:48:01,True
2024-01-19 13:48:58,True
2024-01-19 13:49:55,True
2024-01-19 13:51:21,True
2024-01-19 13:52:19,True
2024-01-19 13:57:17,True
2024-01-19 14:00:39,True
2024-01-19 14:10:41,True
2024-01-19 14:11:42,True
2024-01-19 14:16:03,True
2024-01-19 14:19:51,True
2024-01-19 14:25:43,True
2024-01-19 14:26:12,True
2024-01-19 14:28:23,True
2024-01-19 14:28:46,True
2024-01-19 14:32:00,True
2024-01-19 14:32:01,True
2024-01-19 14:32:40,True
2024-01-19 14:38:19,True
2024-01-19 14:38:34,True
2024-01-19 14:39:34,True
2024-01-19 14:39:49,True
2024-01-19 14:40:30,True
2024-01-19 14:42:53,True
2024-01-19 14:44:17,True
2024-01-19 14:45:12,True
2024-01-19 14:46:12,True
2024-01-19 14:48:14,True
2024-01-19 14:49:05,True
2024-01-19 14:49:57,True
2024-01-19 14:50:06,True
2024-01-19 14:53:56,True
2024-01-19 14:59:26,True
2024-01-19 15:02:19,True
2024-01-19 15:02:53,True
2024-01-19 15:04:29,True
2024-01-19 15:05:11,True
2024-01-19 15:10:07,True
2024-01-19 15:16:19,True
2024-01-19 15:20:02,True
2024-01-19 15:20:16,True
2024-01-19 15:21:26,True
2024-01-19 15:24:14,True
2024-01-19 15:25:36,True
2024-01-19 15:26:34,True
2024-01-19 15:27:19,True
2024-01-19 15:28:37,True
2024-01-19 15:29:12,True
2024-01-19 15:31:20,True
2024-01-19 15:33:26,True
2024-01-19 15:33:28,True
2024-01-19 15:38:41,True
2024-01-19 15:41:11,True
2024-01-19 15:44:45,True
2024-01-19 15:49:12,True
2024-01-19 15:53:01,True
2024-01-19 15:56:28,True
2024-01-19 15:59:10,True
2024-01-19 16:03:32,True
2024-01-19 16:05:15,True
2024-01-19 16:07:25,True
2024-01-19 16:12:56,True
2024-01-19 16:13:57,True
2024-01-19 16:13:59,True
2024-01-19 16:14:56,True
2024-01-19 16:17:24,True
2024-01-19 16:24:37,True
2024-01-19 16:31:03,True
2024-01-19 16:33:06,True
2024-01-19 16:34:00,True
2024-01-19 16:37:41,True
2024-01-19 16:41:14,True
2024-01-19 16:46:24,True
2024-01-19 16:47:50,True
2024-01-19 16:49:49,True
2024-01-19 16:53:15,True
2024-01-19 16:53:18,True
2024-01-19 16:54:08,True
2024-01-19 16:55:25,True
2024-01-19 16:57:25,True
2024-01-19 16:58:37,True
2024-01-19 17:10:17,True
2024-01-19 17:15:55,True
2024-01-19 17:16:03,True
2024-01-19 17:21:04,True
2024-01-19 17:21:17,True
2024-01-19 17:22:16,True
2024-01-19 17:22:30,True
2024-01-19 17:23:04,True
2024-01-19 17:24:17,True
2024-01-19 17:26:27,True
2024-01-19 17:29:22,True
2024-01-19 17:31:29,True
2024-01-19 17:37:08,True
2024-01-19 17:37:22,True
2024-01-19 17:40:36,True
2024-01-19 17:43:09,True
2024-01-19 17:46:03,True
2024-01-19 17:48:05,True
2024-01-19 17:49:33,True
2024-01-19 17:51:15,True
2024-01-19 17:54:16,True
2024-01-19 17:55:59,True
2024-01-19 18:00:26,True
2024-01-19 18:03:31,True
2024-01-19 18:08:57,True
2024-01-19 18:10:19,True
2024-01-19 18:11:19,True
2024-01-19 18:12:04,True
2024-01-19 18:13:20,True
2024-01-19 18:18:44,True
2024-01-19 18:20:31,True
2024-01-19 18:24:06,True
2024-01-19 18:26:01,True
2024-01-19 18:30:47,True
2024-01-19 18:31:46,True
2024-01-19 18:33:17,True
2024-01-19 18:34:43,True
2024-01-19 18:35:24,True
2024-01-19 18:57:06,True
2024-01-19 18:58:51,True
2024-01-19 19:01:08,True
2024-01-19 19:07:36,True
2024-01-19 19:09:24,True
2024-01-19 19:11:21,True
2024-01-19 19:12:02,True
2024-01-19 19:13:05,True
2024-01-19 19:16:46,True
2024-01-19 19:21:08,True
2024-01-19 19:21:48,True
2024-01-19 19:22:40,True
2024-01-19 19:23:42,True
2024-01-19 19:24:59,True
2024-01-19 19:27:02,True
2024-01-19 19:27:46,True
2024-01-19 19:27:53,True
2024-01-19 19:31:48,True
2024-01-19 19:32:11,True
2024-01-19 19:33:16,True
2024-01-19 19:36:00,True
2024-01-19 19:38:09,True
2024-01-19 19:38:56,True
2024-01-19 19:39:18,True
2024-01-19 19:45:23,True
2024-01-19 19:55:10,True
2024-01-19 19:58:48,True
2024-01-19 19:59:35,True
2024-01-19 20:01:40,True
2024-01-19 20:03:51,True
2024-01-19 20:04:35,True
2024-01-19 20:04:56,True
2024-01-19 20:07:47,True
2024-01-19 20:08:08,True
2024-01-19 20:08:41,True
2024-01-19 20:10:07,True
2024-01-19 20:14:17,True
2024-01-19 20:16:49,True
2024-01-19 20:18:18,True
2024-01-19 20:18:19,True
2024-01-19 20:23:20,True
2024-01-19 20:24:55,True
2024-01-19 20:26:34,True
2024-01-19 20:27:53,True
2024-01-19 20:28:01,True
2024-01-19 20:30:20,True
2024-01-19 20:31:28,True
2024-01-19 20:32:28,True
2024-01-19 20:36:44,True
2024-01-19 20:46:11,True
2024-01-19 20:46:46,True
2024-01-19 20:47:41,True
2024-01-19 20:47:42,True
2024-01-19 20:50:41,True
2024-01-19 20:54:23,True
2024-01-19 21:00:23,True
2024-01-19 21:02:14,True
2024-01-19 21:06:25,True
2024-01-19 21:07:27,True
2024-01-19 21:09:07,True
2024-01-19 21:10:25,True
2024-01-19 21:10:27,True
2024-01-19 21:11:37,True
2024-01-19 21:14:32,True
2024-01-19 21:14:48,True
2024-01-19 21:18:23,True
2024-01-19 21:20:00,True
2024-01-19 21:21:23,True
2024-01-19 21:26:15,True
2024-01-19 21:28:04,True
2024-01-19 21:33:24,True
2024-01-19 21:33:29,True
2024-01-19 21:37:32,True
2024-01-19 21:39:45,True
2024-01-19 21:41:08,True
2024-01-19 21:42:52,True
2024-01-19 21:43:41,True
2024-01-19 21:44:20,True
2024-01-19 21:49:52,True
2024-01-19 21:51:32,True
2024-01-19 21:52:39,True
2024-01-19 21:52:53,True
2024-01-19 21:53:36,True
2024-01-19 21:55:24,True
2024-01-19 21:57:16,True
2024-01-19 21:57:20,True
2024-01-19 22:00:49,True
2024-01-19 22:01:39,True
2024-01-19 22:10:29,True
2024-01-19 22:10:41,True
2024-01-19 22:14:32,True
2024-01-19 22:18:07,True
2024-01-19 22:18:33,True
2024-01-19 22:19:04,True
2024-01-19 22:24:52,True
2024-01-19 22:26:32,True
2024-01-19 22:32:49,True
2024-01-19 22:36:49,True
2024-01-19 22:37:57,True
2024-01-19 22:40:19,True
2024-01-19 22:40:58,True
2024-01-19 22:41:34,True
2024-01-19 22:44:36,True
2024-01-19 22:44:38,True
2024-01-19 22:48:37,True
2024-01-19 22:51:20,True
2024-01-19 22:54:34,True
2024-01-19 22:55:59,True
2024-01-19 22:56:04,True
2024-01-19 22:56:52,True
2024-01-19 23:04:58,True
2024-01-19 23:08:20,True
2024-01-19 23:09:58,True
2024-01-19 23:11:54,True
2024-01-19 23:15:21,True
2024-01-19 23:15:43,True
2024-01-19 23:16:39,True
2024-01-19 23:19:12,True
2024-01-19 23:19:37,True
2024-01-19 23:21:30,True
2024-01-19 23:24:19,True
2024-01-19 23:27:33,True
2024-01-19 23:32:20,True
2024-01-19 23:34:39,True
2024-01-19 23:36:22,True
2024-01-19 23:36:43,True
2024-01-19 23:39:14,True
2024-01-19 23:42:09,True
2024-01-19 23:44:37,True
2024-01-19 23:45:29,True
2024-01-19 23:52:40,True
2024-01-19 23:53:46,True
2024-01-19 23:56:52,True
2024-01-20 00:02:49,True
2024-01-20 00:03:58,True
2024-01-20 00:04:19,True
2024-01-20 00:04:33,True
2024-01-20 00:05:15,True
2024-01-20 00:11:41,True
2024-01-20 00:12:38,True
2024-01-20 00:16:06,True
2024-01-20 00:16:17,True
2024-01-20 00:17:54,True
2024-01-20 00:19:23,True
2024-01-20 00:29:27,True
2024-01-20 00:29:53,True
2024-01-20 00:44:57,True
2024-01-20 00:46:39,True
2024-01-20 00:48:51,True
2024-01-20 00:50:30,True
2024-01-20 00:50:36,True
2024-01-20 00:52:49,True
2024-01-20 00:57:35,True
2024-01-20 00:58:35,True
2024-01-20 01:00:53,True
2024-01-20 01:01:39,True
2024-01-20 01:02:11,True
2024-01-20 01:08:45,True
2024-01-20 01:11:03,True
2024-01-20 01:13:13,True
2024-01-20 01:16:31,True
2024-01-20 01:16:56,True
2024-01-20 01:20:02,True
2024-01-20 01:20:19,True
2024-01-20 01:21:51,True
2024-01-20 01:23:36,True
2024-01-20 01:24:29,True
2024-01-20 01:28:07,True
2024-01-20 01:29:27,True
2024-01-20 01:29:37,True
2024-01-20 01:30:43,True
2024-01-20 01:32:14,True
2024-01-20 01:35:11,True
2024-01-20 01:36:02,True
2024-01-20 01:37:03,True
2024-01-20 01:37:59,True
2024-01-20 01:40:59,True
2024-01-20 01:41:08,True
2024-01-20 01:41:42,True
2024-01-20 02:05:12,True
2024-01-20 02:06:38,True
2024-01-20 02:07:51,True
2024-01-20 02:07:59,True
2024-01-20 02:09:32,True
2024-01-20 02:10:36,True
2024-01-20 02:10:59,True
2024-01-20 02:11:06,True
2024-01-20 02:14:32,True
2024-01-20 02:14:42,True
